"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2020-08-07,50926.0703125,51723.17402173913,50571.80199728261,51280.338627717385,18751717
2020-08-10,51191.765625,51634.600967776816,50926.06441933391,51014.63148788927,17774291
2020-08-11,51546.0390625,52697.411069050686,51191.7707527921,51368.90490764605,24907912
2020-08-12,52254.578125,52254.578125,51103.206064618644,51546.041472457626,18573934
2020-08-13,51988.875,52785.97870528109,51368.90545144804,52608.84454855196,22089460
2020-08-14,51368.8984375,51723.166702586204,51103.197238685345,51368.8984375,15672548
2020-08-18,51723.16796875,53051.6739953446,51368.899694991436,52166.0033109482,25307825
2020-08-19,51191.765625,52431.70458477509,51191.765625,52254.570447664366,16930719
2020-08-20,49066.16015625,51014.63583032491,48977.59308015568,51014.63583032491,30386029
2020-08-21,49508.99609375,50394.66686465787,49420.42901665921,49774.69732502236,21142288
2020-08-24,49686.13671875,50128.97216187611,49066.16709837344,49420.43545287433,15055896
2020-08-25,49951.828125,50306.09640957447,49686.126911569154,49951.828125,14021705
2020-08-26,49951.828125,50040.39519614362,49331.85862699468,49951.828125,17651593
2020-08-27,49243.296875,49863.26643997302,49243.296875,49863.26643997302,16196568
2020-08-28,49066.16015625,49863.26384109883,49066.16015625,49686.1296889102,14619888
2020-08-31,47826.2265625,49686.13537326389,47826.2265625,49597.56828703704,32671367
2020-09-01,48003.3515625,48534.75397832103,47914.784493196494,47914.784493196494,19363117
2020-09-02,48180.48828125,48800.457799574906,47914.78705911075,48357.62242934283,16905723
2020-09-03,49951.828125,50217.52933843085,49154.72448470745,49243.291555851065,28384920
2020-09-04,49243.296875,49420.431036420865,48800.461471447845,48889.02855215828,22139109
2020-09-07,50040.3984375,50748.93505254425,49420.42889933628,49686.13012997787,18685880
2020-09-08,51988.875,51988.875,50660.36882453151,50837.502981260644,31517520
2020-09-09,51723.16796875,52520.27158470676,51191.76555811216,51546.033831870714,30597399
2020-09-10,52431.7109375,53140.24757179054,52343.143858213676,53051.68049250422,29923293
2020-09-11,52254.578125,52608.84645127119,51546.041472457626,52520.27936970339,16017098
2020-09-14,53494.51171875,53848.78000827815,53051.67635683982,53317.37757398593,20648281
2020-09-15,54025.9140625,54025.9140625,53583.07870133197,53937.34699026639,17877075
2020-09-16,54025.9140625,54291.61527920082,53671.64577356557,54114.48113473361,17041444
2020-09-17,52697.40625,53848.77815126051,52520.27211134454,53760.21108193277,25108356
2020-09-18,52520.26953125,53051.67192111088,52343.13540129637,52963.104856134065,18884571
2020-09-21,52431.7109375,53140.24757179054,52254.57677892736,52343.143858213676,15140387
2020-09-22,51546.0390625,52874.54522390464,51191.7707527921,52343.14275934279,20830381
2020-09-23,51900.30859375,52077.44275277304,50837.50363961178,51723.17443472696,20111398
2020-09-24,51191.765625,51900.302173442906,51014.63148788927,51103.19855644464,17564020
2020-09-25,51280.3359375,51546.0371599741,51103.201789183935,51103.201789183935,11444683
2020-09-28,51863.12890625,52397.8003382732,51595.7931902384,51952.2408115872,12614080
2020-09-29,51863.12890625,52576.024148947596,51863.12890625,51952.2408115872,15503563
2020-10-05,52308.68359375,52754.24307921635,51239.340828630746,51239.340828630746,20228289
2020-10-06,52576.02734375,53378.03454051907,52308.69161149364,52932.47498675847,14463826
2020-10-07,53378.01953125,53378.01953125,52130.45313152128,52308.6769029111,14861838
2020-10-08,53199.8046875,54090.923693990786,53021.58088620184,53912.699892692624,24589924
2020-10-12,53823.59375,53823.59375,53378.0341990894,53467.14610927152,16145837
2020-10-13,54269.14453125,54714.704010160094,53823.5850523399,54358.256427032014,19247631
2020-10-14,54269.14453125,54447.368322814036,53912.69694812192,54358.256427032014,16086716
2020-10-15,53467.14453125,54180.03979166667,53199.80880859375,54090.927884114586,17756232
2020-10-16,53021.5859375,53823.5931197479,52576.02639180672,53467.14548319328,16554190
2020-10-19,53467.14453125,53645.36834635417,53021.58499348958,53110.696901041665,14474985
2020-10-20,54269.14453125,54269.14453125,53556.24936499384,53734.47315655788,19326115
2020-10-21,54269.14453125,54803.815905942116,54001.80884390394,54536.48021859606,15703443
2020-10-22,53556.2578125,53912.705451851085,53288.92208298669,53734.48163217554,14294095
2020-10-23,53645.3671875,53823.59099875415,53288.919564991695,53823.59099875415,9322232
2020-10-26,53823.59375,54447.37712127483,53556.25801945364,53823.59375,13268226
2020-10-27,53288.91796875,53734.47748353888,53021.582259876675,53734.47748353888,17260416
2020-10-28,52576.02734375,52932.47498675847,52397.80352224576,52932.47498675847,14428882
2020-10-29,51774.02734375,52130.475036305936,51239.35580491609,51863.13926688898,22636966
2020-10-30,50437.3359375,51684.90255079505,50437.3359375,51684.90255079505,26907844
2020-11-02,51150.2265625,51239.33845546603,49902.660060975606,50259.10763283972,20489076
2020-11-03,52397.796875,52486.90877444728,51328.45408163265,51595.78977997449,14950919
2020-11-04,52130.46875,52576.02831196581,51506.68536324787,52486.91639957265,21718561
2020-11-05,53734.46875,53734.46875,52397.79042288557,52576.01419983416,20639475
2020-11-06,53556.2578125,54180.041181364395,53110.69826331115,54090.92927152663,16910230
2020-11-09,53645.3671875,54269.150526889534,53556.255281872924,54090.92671563538,15892961
2020-11-10,53645.3671875,53912.70290438123,53021.583848110466,53912.70290438123,19073552
2020-11-11,54625.60546875,54714.717386317294,53823.59821064438,54090.93396334625,25628510
2020-11-12,54358.2578125,54714.70540471312,54090.92211834017,54358.2578125,19800573
2020-11-13,56318.72265625,56318.72265625,54358.2607916337,54625.59650044501,31508829
2020-11-16,59081.1953125,59437.64294636124,56942.50950933258,57031.62141779788,36354334
2020-11-17,58546.51953125,59704.97425561263,58457.40762937595,59704.97425561263,30204089
2020-11-18,57744.51171875,58992.07832995756,57655.39981794946,58546.51882595486,22963790
2020-11-19,57566.29296875,57744.516785990716,56942.50960840751,57120.73342564822,16590290
2020-11-20,57655.40234375,58100.961867272024,56942.50710611476,56942.50710611476,15068682
2020-11-23,60150.52734375,60417.863020833334,57655.39435763889,57744.50625,27134398
2020-11-24,60328.76171875,61932.77606282311,59704.978362721566,60506.985534758125,32158235
2020-11-25,59348.53125,60863.43369932433,59259.41934121622,60506.986064189194,32447065
2020-11-26,60596.09375,60596.09375,58813.85569852941,58902.967601102944,19023323
2020-11-27,60774.328125,60952.5519611437,60239.656616568915,60596.1042888563,14063434
2020-11-30,59437.640625,61130.76681971514,59437.640625,60952.543009745124,43811016
2020-12-01,60417.87109375,60863.430615090336,59794.087763873526,59794.087763873526,22327173
2020-12-02,61932.7734375,62289.22105440648,60863.43058678058,60952.542491007196,29703942
2020-12-03,62110.9921875,62823.88736325323,61754.54459962338,62467.43977537662,23677989
2020-12-04,63715.0234375,64249.694962849644,62467.45654501748,62734.7923076923,28130533
2020-12-07,64962.59375,65497.265303497945,64071.4744941701,64517.03412208505,28490496
2020-12-08,63893.2421875,64962.58515298117,63804.1302737099,64338.80175645049,25000338
2020-12-09,65853.7109375,65853.7109375,64160.58440460081,64249.69632738498,24077996
2020-12-10,64962.59375,65764.60108024692,64606.146047668044,64784.369898834026,39882928
2020-12-11,65408.14453125,65764.59218537125,65140.80879065906,65497.25644478031,18486672
2020-12-14,65764.5859375,66388.36927295054,65229.91450711382,65586.36212737126,21510415
2020-12-15,65764.5859375,66031.92165269308,65319.02641217818,65764.5859375,20863671
2020-12-16,65764.5859375,66388.36927295054,65408.13831724254,66031.92165269308,17512081
2020-12-17,65319.01953125,65675.46711395805,64695.236261510916,65408.13142692701,24293214
2020-12-18,65051.69140625,65675.47474850171,65051.69140624999,65319.027124357875,17613029
2020-12-21,65051.69140625,65408.13903039383,64160.57234589041,65140.803312285956,20367355
2020-12-22,64427.91015625,65229.91733661826,64249.686338390384,64606.13397410961,16304910
2020-12-23,65853.7109375,65942.82286028417,64427.920172953316,64517.032095737486,19411326
2020-12-24,69329.0703125,70220.18946818766,65942.81752088689,66031.92943645566,32502870
2020-12-28,70131.078125,71378.64495314485,69685.51854351969,70398.41387388819,40085044
2020-12-29,71530.640625,72078.76813936782,70617.09476772031,71987.41355363985,30339449
2020-12-30,73997.1796875,74271.24331597221,70617.06160300925,70708.41614583333,29417421
2021-01-04,75824.28125,77103.24503012048,73266.35368975904,73997.19013554216,38655276
2021-01-05,76646.4765625,76646.4765625,74545.32166269368,74545.32166269368,35335669
2021-01-06,75093.4296875,77194.58404615268,75002.07515016728,76098.32959815998,42089013
2021-01-07,75732.9296875,76920.53895883595,75550.22056883293,75641.57512816647,32644642
2021-01-08,81122.8515625,82219.10631334459,75824.2869334178,76098.35062112894,59013307
2021-01-11,83132.6640625,88431.22946428572,81762.34542410714,82219.11830357143,90306177
2021-01-12,82767.234375,83498.07088162251,80209.30660182118,82493.17068501655,48682416
2021-01-13,81945.0390625,83315.35744147157,81396.91171091137,82036.3936210981,36068848
2021-01-14,81945.0390625,82219.10273829431,81031.49347651895,81031.49347651895,26393970
2021-01-15,80392.015625,83863.48902698864,80392.015625,82036.3977627841,33431809
2021-01-18,77651.3828125,79752.53787683824,76829.19170036765,79113.0559007353,43227951
2021-01-19,79478.4765625,80392.02227011495,76372.4211566092,77194.61229346265,39895044
2021-01-20,79661.171875,81305.55386324541,79021.68999068234,81305.55386324541,25211127
2021-01-21,80483.375,80940.14784335982,79021.70190124858,79935.24758796822,25318011
2021-01-22,79295.7734375,81945.0561905962,79295.7734375,81305.57414674539,30861661
2021-01-25,81670.9765625,82127.74936206655,78838.98520518736,79478.46712458054,27258534
2021-01-26,79204.390625,81488.25425317185,79021.68153474625,81122.83607266436,33178936
2021-01-27,78199.5,80117.9456775701,78199.5,79113.04556074766,26423070
2021-01-28,76463.78125,78199.51821983274,76007.00836320191,76007.00836320191,31859808
2021-01-29,74910.7265625,77651.36290015244,74910.7265625,77194.59017721037,39615978
2021-02-01,75824.28125,76189.69947289156,73997.19013554216,74636.67202560241,28046832
2021-02-02,77103.2421875,78930.33323459716,76463.760321016,76829.17853043543,26302077
2021-02-03,77285.9609375,78016.79744754729,76189.70617242908,77468.67006501183,22112205
2021-02-04,75367.515625,76555.12496212122,75002.09736742424,76281.06126893939,24171688
2021-02-05,76281.0546875,76737.82747005988,75367.50912238024,75915.6364614521,18036835
2021-02-08,75824.28125,76920.5359186747,75824.28125,76555.11769578313,15338765
2021-02-09,75550.234375,77468.68047158404,75550.234375,76737.84386336154,20898332
2021-02-10,74545.3203125,75458.86590456495,74545.3203125,75458.86590456495,23025766
2021-02-15,76920.5390625,77194.60274086994,76098.34802739014,76555.1208246734,23529706
2021-02-16,77560.015625,78564.91570965842,76920.53375294464,77194.59741239694,20483100
2021-02-17,76006.984375,76920.52986027644,75824.27527794472,76646.46621469352,18307735
2021-02-18,75002.0859375,76372.40419457978,75002.0859375,76006.98599269184,21327683
2021-02-19,75458.8828125,75641.5919718523,73997.2095376816,75184.81907347155,25880879
2021-02-22,75093.4296875,76920.5204341545,75093.4296875,76555.1022848236,25419886
2021-02-23,74910.7265625,75732.91746379573,74088.53566120427,74179.89020579268,20587314
2021-02-24,74910.7265625,76372.39927591463,74271.2447503811,74728.01747332317,26807651
2021-02-25,77925.4453125,78016.79987910317,75824.2902806272,76737.83594665884,34155986
2021-02-26,75367.515625,76189.70670454546,74910.74280303031,75641.57931818182,38520800
2021-03-02,76372.421875,77925.44959255382,75824.29444527513,77742.7404493122,33498180
2021-03-03,76737.8203125,76737.8203125,75641.56573660715,76281.04757254464,19882132
2021-03-04,75276.1640625,76007.00060679611,75093.45492642597,75458.87319857403,24348331
2021-03-05,75002.0859375,75458.85868985993,74088.54043278015,74088.54043278015,20508971
2021-03-08,74910.7265625,75824.27200838414,74545.30838414634,75732.91746379573,17641256
2021-03-09,74362.6015625,74819.37429937039,73631.76518350736,74362.6015625,25420764
2021-03-10,73905.8359375,75367.5088361403,73723.12682516997,75276.15427997528,20038422
2021-03-11,74910.7265625,75367.49928544207,73997.18111661586,73997.18111661586,23818297
2021-03-12,75641.5859375,76281.067944218,75276.16764794686,75915.64965466486,13530573
2021-03-15,74728.03125,75732.93142573349,74728.03125,75641.57686430318,13735798
2021-03-16,75641.5859375,75824.29508227657,75002.103930782,75093.45850317029,12293537
2021-03-17,75184.8046875,75732.9320606774,74910.7410009113,75641.57749848116,11625146
2021-03-18,75732.9296875,76555.12072150181,75458.8660094994,75641.57512816647,18585244
2021-03-19,74819.3828125,75367.51015911173,74728.02825473138,75002.09192803725,15869700
2021-03-22,74910.7265625,75184.79019626524,74636.66292873476,74910.7265625,12670506
2021-03-23,74728.03125,75732.93142573349,74728.03125,75458.86774144255,13299907
2021-03-24,73997.1796875,74545.30694444444,73723.11605902777,73997.1796875,17926638
2021-03-25,74179.90625,75002.09732912562,73814.48799261084,73997.19712130542,14758826
2021-03-26,74453.9921875,74545.34677914111,73997.21922929448,74362.6375958589,12845778
2021-03-29,74545.3203125,74636.67487170649,73997.19295726102,74636.67487170649,14952134
2021-03-30,75427.1328125,75518.89331470498,74601.28829265511,74876.56979927007,13121698
2021-03-31,74693.0390625,75885.92543573403,74693.0390625,75610.64396498771,17240518
2021-04-01,76069.4765625,76161.23708911339,75243.6318229795,75702.43445604644,18676461
2021-04-02,77812.921875,78179.96395931604,76987.07718528892,77078.83770636792,22997538
2021-04-05,78363.4765625,78914.03962968384,77812.91349531616,78730.51860728922,16255990
2021-04-06,78914.046875,79097.5679142442,78088.20219840117,79097.5679142442,19042023
2021-04-07,78546.9921875,79097.55521685164,78363.47117771613,79005.7947119597,17885538
2021-04-08,77721.1484375,78638.75349579398,77170.58540252362,78638.75349579398,19244259
2021-04-09,76711.8046875,77904.69160249701,76528.28362365431,77721.17053865132,18193707
2021-04-12,76344.7421875,77170.5867544321,76252.98168006311,77170.5867544321,12915282
2021-04-13,77078.8359375,77537.63853236608,75977.70970982143,76161.23074776786,15238206
2021-04-14,77078.8359375,77354.11749441964,76528.27282366072,77078.8359375,13794652
2021-04-15,77170.59375,77537.63581302021,76528.27013971463,76803.55168697979,16377412
2021-04-16,76987.0703125,77721.15441559892,76711.78877383789,77721.15441559892,15429522
2021-04-19,76436.5078125,77078.83140756302,76436.5078125,76895.31038040215,15287311
2021-04-20,76987.0703125,77078.83082538737,76252.98620940108,76436.5072351758,15521965
2021-04-21,75794.1953125,76620.04005561442,75702.43478548729,76436.51900158898,21636079
2021-04-22,75610.65625,76161.2192809466,75610.65625,76069.45877578884,13934746
2021-04-23,75977.6953125,76069.45581408514,74876.56929347826,75151.85079823369,17805080
2021-04-26,76620.0234375,76620.0234375,75794.178873503,76069.46039483533,15489938
2021-04-27,76069.4765625,76436.51866895356,75702.43445604644,76344.75814234017,12941533
2021-04-28,75335.375,76344.74056029232,75335.375,76344.74056029232,15596759
2021-04-29,74968.34375,75702.42789932681,74784.8227126683,75610.66738066096,20000973
2021-04-30,74784.828125,75335.39127684048,74784.828125,75151.870226227,18673197
2021-05-03,74968.34375,75610.66738066096,74326.02011933905,74326.02011933905,15710336
2021-05-04,75794.1953125,75794.1953125,75060.11109639831,75151.87162341102,12532550
